effective_date,ticker,selection_rank,selection_score,avg_dollar_volume_60,close,universe_age_days
2018-09-28,CAT,30,536382785.2413686,536382785.2413686,129.7623748779297,269.0
2018-10-31,AMZN,1,10915561596.44165,10915561596.44165,79.90049743652344,302.0
2018-10-31,AAPL,2,6771665449.671046,6771665449.671046,51.795372009277344,302.0
2018-10-31,META,3,4036872166.730016,4036872166.730016,150.6081085205078,302.0
2018-10-31,NFLX,4,4032842025.430075,4032842025.430075,30.17799949645996,302.0
2018-10-31,AMD,5,3362176893.8044004,3362176893.8044004,18.209999084472656,302.0
2018-10-31,NVDA,6,3003073225.9129844,3003073225.9129844,5.2213897705078125,302.0
2018-10-31,MSFT,7,2981089147.296931,2981089147.296931,99.27996063232422,302.0
2018-10-31,GOOGL,8,2283136726.9664764,2283136726.9664764,54.082008361816406,302.0
2018-10-31,JPM,9,1283209507.908656,1283209507.908656,89.19441223144531,302.0
2018-10-31,BA,10,1240373682.7665203,1240373682.7665203,343.2313232421875,302.0
2018-10-31,INTC,11,1079551981.7753537,1079551981.7753537,40.09360885620117,302.0
2018-10-31,GE,12,982598724.1743386,982598724.1743386,46.75663757324219,302.0
2018-10-31,ADBE,13,901995999.878184,901995999.878184,245.75999450683594,302.0
2018-10-31,BKNG,14,855614408.5168457,855614408.5168457,1840.2027587890625,302.0
2018-10-31,CRM,15,854734502.842102,854734502.842102,135.592529296875,302.0
2018-10-31,C,16,845168463.7302336,845168463.7302336,50.563140869140625,302.0
2018-10-31,ORCL,17,804958649.6120644,804958649.6120644,43.90099334716797,302.0
2018-10-31,QCOM,18,803916378.4980392,803916378.4980392,52.19127655029297,302.0
2018-10-31,CSCO,19,788523293.1932068,788523293.1932068,36.918479919433594,302.0
2018-10-31,HD,20,788171737.4362946,788171737.4362946,146.2313690185547,302.0
2018-10-31,MA,21,770758495.8775076,770758495.8775076,189.77833557128906,302.0
2018-10-31,DIS,22,750619927.3775864,750619927.3775864,109.98043060302734,302.0
2018-10-31,JNJ,23,714074603.1289419,714074603.1289419,113.66568756103516,302.0
2018-10-31,AVGO,24,702196710.6419882,702196710.6419882,18.323135375976562,302.0
2018-10-31,UNH,25,684389537.744573,684389537.744573,230.51998901367188,302.0
2018-10-31,XOM,26,678659073.0090714,678659073.0090714,56.5958366394043,302.0
2018-10-31,T,27,666197572.4787802,666197572.4787802,13.821810722351074,302.0
2018-10-31,CAT,28,651244576.1730448,651244576.1730448,103.89599609375,302.0
2018-10-31,PFE,29,643452173.6810489,643452173.6810489,28.942317962646484,302.0
2018-10-31,CMCSA,30,642832216.486781,642832216.486781,29.44681167602539,302.0
2018-11-30,AMZN,1,11486864895.084381,11486864895.084381,84.50849914550781,332.0
2018-11-30,AAPL,2,7698803739.700801,7698803739.700801,42.410186767578125,332.0
2018-11-30,NFLX,3,4082636292.449188,4082636292.449188,28.613000869750977,332.0
2018-11-30,META,4,3863937000.1216125,3863937000.1216125,139.51516723632812,332.0
2018-11-30,MSFT,5,3452462381.137568,3452462381.137568,103.51761627197266,332.0
2018-11-30,AMD,6,3105989169.6566424,3105989169.6566424,21.299999237060547,332.0
2018-11-30,GOOGL,7,2294650547.2016654,2294650547.2016654,55.02769088745117,332.0
2018-11-30,BA,8,1382800552.556305,1382800552.556305,336.94561767578125,332.0
2018-11-30,JPM,9,1379190219.4142787,1379190219.4142787,90.96980285644531,332.0
2018-11-30,GE,10,1233476041.9408798,1233476041.9408798,34.720272064208984,332.0
2018-11-30,INTC,11,1157844050.513115,1157844050.513115,42.43723678588867,332.0
2018-11-30,ADBE,12,997633698.0071768,997633698.0071768,250.88999938964844,332.0
2018-11-30,CRM,13,953686207.0164744,953686207.0164744,141.0462646484375,332.0
2018-11-30,C,14,905498528.8960648,905498528.8960648,50.390071868896484,332.0
2018-11-30,DIS,15,884857183.2588068,884857183.2588068,110.61255645751953,332.0
2018-11-30,HD,16,879657195.150477,879657195.150477,150.8197021484375,332.0
2018-11-30,QCOM,17,878580165.9793726,878580165.9793726,48.34892272949219,332.0
2018-11-30,MA,18,875044048.4366354,875044048.4366354,193.04263305664062,332.0
2018-11-30,ORCL,19,871256926.5872701,871256926.5872701,43.8290901184082,332.0
2018-11-30,CSCO,20,863263068.8106409,863263068.8106409,38.62923812866211,332.0
2018-11-30,JNJ,21,811235541.8731562,811235541.8731562,120.03583526611328,332.0
2018-11-30,UNH,22,805952303.361969,805952303.361969,248.96253967285156,332.0
2018-11-30,BKNG,23,771990441.6408285,771990441.6408285,1857.1856689453125,332.0
2018-11-30,XOM,24,757113981.2247721,757113981.2247721,57.04041290283203,332.0
2018-11-30,PG,25,730407844.2051951,730407844.2051951,78.60195922851562,332.0
2018-11-30,T,26,715911446.5927194,715911446.5927194,14.074097633361816,332.0
2018-11-30,CMCSA,27,711927668.6388164,711927668.6388164,30.11850929260254,332.0
2018-11-30,CAT,28,710695930.8535004,710695930.8535004,116.18502044677734,332.0
2018-11-30,AVGO,29,708912922.2450575,708912922.2450575,19.464385986328125,332.0
2018-11-30,PFE,30,700561224.8476036,700561224.8476036,31.312786102294922,332.0
2018-12-31,AMZN,1,12627652025.001272,12627652025.001272,75.09850311279297,363.0
2018-12-31,AAPL,2,7706263452.099991,7706263452.099991,37.460975646972656,363.0
2018-12-31,MSFT,3,4173123861.203079,4173123861.203079,94.81724548339844,363.0
2018-12-31,NFLX,4,4136927665.509796,4136927665.509796,26.766000747680664,363.0
2018-12-31,META,5,3813713252.264341,3813713252.264341,130.06927490234375,363.0
2018-12-31,GOOGL,6,2372117595.1887765,2372117595.1887765,51.81970977783203,363.0
2018-12-31,AMD,7,2245216797.013776,2245216797.013776,18.459999084472656,363.0
2018-12-31,JPM,8,1578738011.6997147,1578738011.6997147,79.86752319335938,363.0
2018-12-31,BA,9,1449688646.3939412,1449688646.3939412,313.37225341796875,363.0
2018-12-31,GE,10,1203719543.919009,1203719543.919009,35.092533111572266,363.0
2018-12-31,INTC,11,1198201240.5043156,1198201240.5043156,40.38895034790039,363.0
2018-12-31,JNJ,12,1107539284.7484715,1107539284.7484715,105.45015716552734,363.0
2018-12-31,ADBE,13,1094615272.8666942,1094615272.8666942,226.24000549316406,363.0
2018-12-31,C,14,1023882236.8286196,1023882236.8286196,40.489383697509766,363.0
2018-12-31,CRM,15,1003391043.3391699,1003391043.3391699,135.32574462890625,363.0
2018-12-31,CSCO,16,999892656.2789091,999892656.2789091,34.96563720703125,363.0
2018-12-31,MA,17,977723149.3138885,977723149.3138885,181.11846923828125,363.0
2018-12-31,UNH,18,925827424.0583801,925827424.0583801,220.43487548828125,363.0
2018-12-31,ORCL,19,918223422.0220121,918223422.0220121,40.58415603637695,363.0
2018-12-31,HD,20,913781454.3335724,913781454.3335724,143.7102813720703,363.0
2018-12-31,DIS,21,908926114.0553156,908926114.0553156,105.83380889892578,363.0
2018-12-31,XOM,22,869527344.643364,869527344.643364,48.92560958862305,363.0
2018-12-31,PG,23,861811301.6252899,861811301.6252899,76.44792175292969,363.0
2018-12-31,QCOM,24,843892991.2099457,843892991.2099457,47.74131393432617,363.0
2018-12-31,PFE,25,795474742.490512,795474742.490512,29.56529426574707,363.0
2018-12-31,MRK,26,795308976.5762403,795308976.5762403,58.26347732543945,363.0
2018-12-31,BKNG,27,783118414.4169108,783118414.4169108,1690.8333740234375,363.0
2018-12-31,T,28,777753964.5259893,777753964.5259893,12.857709884643555,363.0
2018-12-31,SBUX,29,742804090.9280142,742804090.9280142,54.985450744628906,363.0
2018-12-31,AVGO,30,742119054.8641523,742119054.8641523,21.067174911499023,363.0
2019-01-31,AMZN,1,11195910238.403067,11195910238.403067,85.9365005493164,394.0
2019-01-31,AAPL,2,7051215974.687474,7051215974.687474,39.527103424072266,394.0
2019-01-31,NFLX,3,3869205839.295514,3869205839.295514,33.95000076293945,394.0
2019-01-31,MSFT,4,3823062603.595352,3823062603.595352,97.48707580566406,394.0
2019-01-31,META,5,3686984488.4627404,3686984488.4627404,165.39210510253906,394.0
2019-01-31,AMD,6,2114595739.800329,2114595739.800329,24.40999984741211,394.0
2019-01-31,GOOGL,7,2020891512.0126088,2020891512.0126088,55.833038330078125,394.0
2019-01-31,BA,8,1450019214.544881,1450019214.544881,374.70574951171875,394.0
2019-01-31,JPM,9,1436771188.8965225,1436771188.8965225,85.36592864990234,394.0
2019-01-31,INTC,10,1164688639.8213131,1164688639.8213131,40.552467346191406,394.0
2019-01-31,JNJ,11,1119017846.1956406,1119017846.1956406,108.74317932128906,394.0
2019-01-31,GE,12,1077113426.6097713,1077113426.6097713,47.099090576171875,394.0
2019-01-31,C,13,1003187310.1663336,1003187310.1663336,50.1334228515625,394.0
2019-01-31,ADBE,14,949086364.8606873,949086364.8606873,247.82000732421875,394.0
2019-01-31,CSCO,15,942164000.4964256,942164000.4964256,38.45668029785156,394.0
2019-01-31,CRM,16,938284710.2839025,938284710.2839025,150.1457061767578,394.0
2019-01-31,UNH,17,934600411.999766,934600411.999766,239.08761596679688,394.0
2019-01-31,DIS,18,882503069.0428543,882503069.0428543,107.63871765136719,394.0
2019-01-31,MA,19,871396811.7348989,871396811.7348989,203.0513916015625,394.0
2019-01-31,ORCL,20,867023506.3704427,867023506.3704427,45.32919692993164,394.0
2019-01-31,PG,21,841414101.0530726,841414101.0530726,80.86662292480469,394.0
2019-01-31,HD,22,837057708.7451935,837057708.7451935,153.50448608398438,394.0
2019-01-31,MRK,23,833510362.4611697,833510362.4611697,56.753692626953125,394.0
2019-01-31,QCOM,24,832817545.9923426,832817545.9923426,41.54189682006836,394.0
2019-01-31,XOM,25,819008784.0861257,819008784.0861257,52.5776252746582,394.0
2019-01-31,PFE,26,816177185.5131694,816177185.5131694,29.00360679626465,394.0
2019-01-31,BKNG,27,787826323.4124756,787826323.4124756,1799.1988525390625,394.0
2019-01-31,AVGO,28,781057165.9702301,781057165.9702301,22.22459602355957,394.0
2019-01-31,SBUX,29,777228861.1385409,777228861.1385409,58.17870330810547,394.0
2019-01-31,T,30,720680873.8246213,720680873.8246213,13.84128475189209,394.0
2019-02-28,AMZN,1,10001234415.391287,10001234415.391287,81.99150085449219,422.0
2019-02-28,AAPL,2,5734019434.559937,5734019434.559937,41.296993255615234,422.0
2019-02-28,NFLX,3,3636414550.774956,3636414550.774956,35.810001373291016,422.0
2019-02-28,MSFT,4,3525558960.815277,3525558960.815277,105.02842712402344,422.0
2019-02-28,META,5,3429984876.3213477,3429984876.3213477,160.19288635253906,422.0
2019-02-28,GOOGL,6,2024161637.3850505,2024161637.3850505,55.86576461791992,422.0
2019-02-28,AMD,7,1971674377.3397858,1971674377.3397858,23.530000686645508,422.0
2019-02-28,BA,8,1547474583.2347107,1547474583.2347107,429.6554260253906,422.0
2019-02-28,JPM,9,1382655825.1821136,1382655825.1821136,86.07524108886719,422.0
2019-02-28,INTC,10,1134997738.2166545,1134997738.2166545,45.86739730834961,422.0
2019-02-28,JNJ,11,1077617911.5514755,1077617911.5514755,112.39266204833984,422.0
2019-02-28,GE,12,1004847151.0040756,1004847151.0040756,50.091922760009766,422.0
2019-02-28,UNH,13,970382371.3645426,970382371.3645426,214.3293914794922,422.0
2019-02-28,C,14,952387246.894792,952387246.894792,50.10991668701172,422.0
2019-02-28,CSCO,15,939637222.8089777,939637222.8089777,42.09983825683594,422.0
2019-02-28,LLY,16,895354752.9707972,895354752.9707972,115.3268814086914,422.0
2019-02-28,DIS,17,886897416.0217794,886897416.0217794,108.91278839111328,422.0
2019-02-28,ADBE,18,880790008.6944326,880790008.6944326,262.5,422.0
2019-02-28,CRM,19,863212524.9927393,863212524.9927393,161.6854705810547,422.0
2019-02-28,PG,20,843269194.98099,843269194.98099,82.6102066040039,422.0
2019-02-28,MA,21,838136971.7211405,838136971.7211405,216.16949462890625,422.0
2019-02-28,ORCL,22,823784444.8237673,823784444.8237673,47.043819427490234,422.0
2019-02-28,PFE,23,817601871.8887855,817601871.8887855,29.61852264404297,422.0
2019-02-28,XOM,24,800896698.0349096,800896698.0349096,57.33271408081055,422.0
2019-02-28,MRK,25,795912750.2422032,795912750.2422032,61.98453903198242,422.0
2019-02-28,HD,26,782541976.6842905,782541976.6842905,154.85108947753906,422.0
2019-02-28,BKNG,27,778093287.8511556,778093287.8511556,1665.9188232421875,422.0
2019-02-28,AVGO,28,759746913.8427416,759746913.8427416,22.813655853271484,422.0
2019-02-28,SBUX,29,727506658.9376704,727506658.9376704,60.30186080932617,422.0
2019-02-28,QCOM,30,718653504.4345347,718653504.4345347,44.788394927978516,422.0
2019-03-29,AMZN,1,8549174260.387166,8549174260.387166,89.0374984741211,451.0
2019-03-29,AAPL,2,5116511087.64066,5116511087.64066,45.303855895996094,451.0
2019-03-29,NFLX,3,3363702529.5345936,3363702529.5345936,35.65599822998047,451.0
2019-03-29,META,4,3122367580.9685264,3122367580.9685264,165.39210510253906,451.0
2019-03-29,MSFT,5,2950719644.037857,2950719644.037857,110.56909942626953,451.0
2019-03-29,BA,6,2626926550.2002463,2626926550.2002463,372.486572265625,451.0
2019-03-29,LLY,7,1968433264.5483525,1968433264.5483525,118.49565887451172,451.0
2019-03-29,AMD,8,1898406994.6207016,1898406994.6207016,25.520000457763672,451.0
2019-03-29,GOOGL,9,1851987473.405838,1851987473.405838,58.36213684082031,451.0
2019-03-29,JPM,10,1190189410.9571457,1190189410.9571457,83.49364471435547,451.0
2019-03-29,DIS,11,1148559349.8019664,1148559349.8019664,107.165771484375,451.0
2019-03-29,INTC,12,1048568272.0683352,1048568272.0683352,46.50830078125,451.0
2019-03-29,GE,13,971514715.3245811,971514715.3245811,48.21448516845703,451.0
2019-03-29,UNH,14,961493907.9331716,961493907.9331716,219.62413024902344,451.0
2019-03-29,BKNG,15,885516872.5004069,885516872.5004069,1712.910888671875,451.0
2019-03-29,CRM,16,880443242.5019836,880443242.5019836,156.46885681152344,451.0
2019-03-29,CSCO,17,843227563.8541031,843227563.8541031,43.905174255371094,451.0
2019-03-29,C,18,837269071.5685844,837269071.5685844,48.73146057128906,451.0
2019-03-29,ADBE,19,790952954.1563925,790952954.1563925,266.489990234375,451.0
2019-03-29,PG,20,776196848.6119843,776196848.6119843,87.22061920166016,451.0
2019-03-29,JNJ,21,773326189.7704824,773326189.7704824,114.9836654663086,451.0
2019-03-29,PFE,22,769771897.5999298,769771897.5999298,29.017271041870117,451.0
2019-03-29,MA,23,733985777.1412405,733985777.1412405,226.4408416748047,451.0
2019-03-29,ORCL,24,721051895.0295321,721051895.0295321,48.469661712646484,451.0
2019-03-29,HD,25,717761801.7399088,717761801.7399088,161.69200134277344,451.0
2019-03-29,XOM,26,707679908.6869812,707679908.6869812,58.61676788330078,451.0
2019-03-29,AVGO,27,695101476.6793886,695101476.6793886,25.136465072631836,451.0
2019-03-29,MRK,28,694741151.8389028,694741151.8389028,63.84841537475586,451.0
2019-03-29,SBUX,29,658996273.0441729,658996273.0441729,63.80356979370117,451.0
2019-03-29,QCOM,30,658241118.7663141,658241118.7663141,48.39826965332031,451.0
2019-04-30,AMZN,1,7319094113.16808,7319094113.16808,96.32599639892578,483.0
2019-04-30,AAPL,2,4723170954.40918,4723170954.40918,47.860626220703125,483.0
2019-04-30,META,3,2966569199.623235,2966569199.623235,191.8941192626953,483.0
2019-04-30,BA,4,2960090958.719635,2960090958.719635,368.8439025878906,483.0
2019-04-30,NFLX,5,2693872217.3693337,2693872217.3693337,37.05400085449219,483.0
2019-04-30,MSFT,6,2628599153.9644623,2628599153.9644623,122.43788146972656,483.0
2019-04-30,LLY,7,2007070894.503873,2007070894.503873,106.8798828125,483.0
2019-04-30,GOOGL,8,1886027550.629298,1886027550.629298,59.45659637451172,483.0
2019-04-30,AMD,9,1685037412.2583072,1685037412.2583072,27.6299991607666,483.0
2019-04-30,DIS,10,1608593936.149686,1608593936.149686,132.20297241210938,483.0
2019-04-30,UNH,11,1236819044.794515,1236819044.794515,207.02012634277344,483.0
2019-04-30,JPM,12,1121572202.361819,1121572202.361819,96.44947814941406,483.0
2019-04-30,QCOM,13,1031972665.0804138,1031972665.0804138,73.09384155273438,483.0
2019-04-30,INTC,14,987786500.49064,987786500.49064,44.20454025268555,483.0
2019-04-30,BKNG,15,872860956.1909994,872860956.1909994,1820.97216796875,483.0
2019-04-30,CSCO,16,847469765.9975752,847469765.9975752,45.78714370727539,483.0
2019-04-30,GE,17,825301428.6050823,825301428.6050823,49.083213806152344,483.0
2019-04-30,CRM,18,806743269.757309,806743269.757309,163.3650665283203,483.0
2019-04-30,C,19,740996037.4375216,740996037.4375216,55.37310791015625,483.0
2019-04-30,ADBE,20,733097313.0008951,733097313.0008951,289.25,483.0
2019-04-30,PG,21,698343169.595693,698343169.595693,89.88768005371094,483.0
2019-04-30,JNJ,22,697216283.1577047,697216283.1577047,116.14347076416016,483.0
2019-04-30,PFE,23,695919841.3381768,695919841.3381768,27.74643898010254,483.0
2019-04-30,MA,24,692136235.0653585,692136235.0653585,244.8533172607422,483.0
2019-04-30,XOM,25,686586438.5896555,686586438.5896555,58.23952865600586,483.0
2019-04-30,HD,26,674134474.9068197,674134474.9068197,171.6433563232422,483.0
2019-04-30,MRK,27,673129584.8491261,673129584.8491261,60.424537658691406,483.0
2019-04-30,CVX,28,668082235.5145391,668082235.5145391,88.30632019042969,483.0
2019-04-30,ORCL,29,643067157.0042356,643067157.0042356,50.155216217041016,483.0
2019-04-30,AVGO,30,614159398.6216545,614159398.6216545,26.61517906188965,483.0
2019-05-31,AMZN,1,7976612360.168712,7976612360.168712,88.75350189208984,514.0
2019-05-31,AAPL,2,5525054260.112279,5525054260.112279,41.91571807861328,514.0
2019-05-31,BA,3,2946437364.463043,2946437364.463043,335.5255432128906,514.0
2019-05-31,META,4,2885740995.0496926,2885740995.0496926,176.088134765625,514.0
2019-05-31,MSFT,5,2825794389.4033813,2825794389.4033813,116.37957000732422,514.0
2019-05-31,NFLX,6,2475539095.9349313,2475539095.9349313,34.327999114990234,514.0
2019-05-31,AMD,7,1909748414.9400105,1909748414.9400105,27.40999984741211,514.0
2019-05-31,GOOGL,8,1893194477.6236217,1893194477.6236217,54.87148666381836,514.0
2019-05-31,DIS,9,1729071024.8622768,1729071024.8622768,127.44453430175781,514.0
2019-05-31,QCOM,10,1367273475.1872635,1367273475.1872635,56.70652389526367,514.0
2019-05-31,UNH,11,1217970198.4659069,1217970198.4659069,214.7743682861328,514.0
2019-05-31,LLY,12,1198278888.087743,1198278888.087743,106.46932220458984,514.0
2019-05-31,JPM,13,1107417669.175949,1107417669.175949,88.06363677978516,514.0
2019-05-31,INTC,14,1084254647.8823597,1084254647.8823597,38.3755989074707,514.0
2019-05-31,CSCO,15,901379206.3854408,901379206.3854408,42.57917404174805,514.0
2019-05-31,BKNG,16,810869963.2637533,810869963.2637533,1625.8470458984375,514.0
2019-05-31,MA,17,795495840.2304077,795495840.2304077,242.20486450195312,514.0
2019-05-31,C,18,751101606.3316027,751101606.3316027,48.989967346191406,514.0
2019-05-31,JNJ,19,744174360.5384573,744174360.5384573,108.61502075195312,514.0
2019-05-31,CVX,20,729536165.1969019,729536165.1969019,84.5626220703125,514.0
2019-05-31,ADBE,21,713537667.0084635,713537667.0084635,270.8999938964844,514.0
2019-05-31,PFE,22,705646326.5583605,705646326.5583605,28.619802474975586,514.0
2019-05-31,CRM,23,700905545.3592936,700905545.3592936,149.59239196777344,514.0
2019-05-31,AVGO,24,687440688.7098631,687440688.7098631,21.034679412841797,514.0
2019-05-31,MRK,25,669812315.7158223,669812315.7158223,60.80837631225586,514.0
2019-05-31,HD,26,657955787.7335358,657955787.7335358,159.97300720214844,514.0
2019-05-31,GE,27,649929503.7484021,649929503.7484021,45.56003952026367,514.0
2019-05-31,XOM,28,647061240.4161835,647061240.4161835,51.92893981933594,514.0
2019-05-31,PG,29,645167651.9108963,645167651.9108963,86.87397766113281,514.0
2019-05-31,ORCL,30,601476635.0344023,601476635.0344023,45.86758804321289,514.0
2019-06-28,AMZN,1,7533286715.886434,7533286715.886434,94.68150329589844,542.0
2019-06-28,AAPL,2,5231359515.577266,5231359515.577266,47.38651657104492,542.0
2019-06-28,META,3,3125968298.2887015,3125968298.2887015,191.49722290039062,542.0
2019-06-28,MSFT,4,2847970440.5682883,2847970440.5682883,126.05274200439453,542.0
2019-06-28,NFLX,5,2305580816.597239,2305580816.597239,36.731998443603516,542.0
2019-06-28,AMD,6,2016117119.4740834,2016117119.4740834,30.3700008392334,542.0
2019-06-28,GOOGL,7,1936983825.1673381,1936983825.1673381,53.69620132446289,542.0
2019-06-28,BA,8,1811152105.3859456,1811152105.3859456,357.526611328125,542.0
2019-06-28,DIS,9,1560117060.5247498,1560117060.5247498,134.780029296875,542.0
2019-06-28,QCOM,10,1434301415.9532356,1434301415.9532356,65.14656066894531,542.0
2019-06-28,UNH,11,1170777590.7233174,1170777590.7233174,217.69717407226562,542.0
2019-06-28,JPM,12,1059426405.5168915,1059426405.5168915,92.91729736328125,542.0
2019-06-28,INTC,13,1042336489.6481196,1042336489.6481196,41.712982177734375,542.0
2019-06-28,CSCO,14,1009481706.7391014,1009481706.7391014,44.788734436035156,542.0
2019-06-28,CRM,15,901146885.6642405,901146885.6642405,149.90855407714844,542.0
2019-06-28,MA,16,875355521.6732025,875355521.6732025,254.76333618164062,542.0
2019-06-28,JNJ,17,792467815.4665121,792467815.4665121,115.34808349609375,542.0
2019-06-28,BKNG,18,742245433.5217285,742245433.5217285,1840.3304443359375,542.0
2019-06-28,CVX,19,733412284.7257487,733412284.7257487,92.42839050292969,542.0
2019-06-28,ADBE,20,731605469.0318298,731605469.0318298,294.6499938964844,542.0
2019-06-28,MRK,21,717124084.3863052,717124084.3863052,64.80036163330078,542.0
2019-06-28,C,22,707306434.6645164,707306434.6645164,55.20140838623047,542.0
2019-06-28,PFE,23,689919241.593024,689919241.593024,29.860544204711914,542.0
2019-06-28,HD,24,685212649.8425039,685212649.8425039,176.47064208984375,542.0
2019-06-28,AVGO,25,681633818.6879793,681633818.6879793,24.29302406311035,542.0
2019-06-28,ORCL,26,666309893.457667,666309893.457667,51.641822814941406,542.0
2019-06-28,PG,27,632045593.4678015,632045593.4678015,92.56371307373047,542.0
2019-06-28,CMCSA,28,629667509.7026838,629667509.7026838,32.996639251708984,542.0
2019-06-28,XOM,29,621367257.3873392,621367257.3873392,56.22882843017578,542.0
2019-06-28,GE,30,559991988.9239818,559991988.9239818,50.724647521972656,542.0
2019-07-31,AMZN,1,7133686229.593404,7133686229.593404,93.33899688720703,575.0
2019-07-31,AAPL,2,4903424284.357326,4903424284.357326,51.006591796875,575.0
2019-07-31,META,3,3125185664.925232,3125185664.925232,192.71763610839844,575.0
2019-07-31,MSFT,4,2972433946.863276,2972433946.863276,128.2263946533203,575.0
2019-07-31,NFLX,5,2362196981.742192,2362196981.742192,32.29899978637695,575.0
2019-07-31,AMD,6,2033367785.149002,2033367785.149002,30.450000762939453,575.0
2019-07-31,GOOGL,7,1847613937.2320812,1847613937.2320812,60.41070556640625,575.0
2019-07-31,BA,8,1604542055.4556274,1604542055.4556274,335.10321044921875,575.0
2019-07-31,DIS,9,1164958226.0814667,1164958226.0814667,138.88754272460938,575.0
2019-07-31,JPM,10,1043984135.5466334,1043984135.5466334,97.0904312133789,575.0
2019-07-31,CRM,11,979287797.8507996,979287797.8507996,152.64532470703125,575.0
2019-07-31,CSCO,12,975426800.3784434,975426800.3784434,45.6231575012207,575.0
2019-07-31,INTC,13,953440982.8160477,953440982.8160477,44.048274993896484,575.0
2019-07-31,QCOM,14,928223667.3441759,928223667.3441759,62.65443801879883,575.0
2019-07-31,MA,15,870830978.5899862,870830978.5899862,262.5359802246094,575.0
2019-07-31,UNH,16,862526748.9212799,862526748.9212799,222.1580047607422,575.0
2019-07-31,JNJ,17,833854316.3879522,833854316.3879522,107.84480285644531,575.0
2019-07-31,PFE,18,734211182.7688167,734211182.7688167,26.7724666595459,575.0
2019-07-31,ORCL,19,730876727.0216179,730876727.0216179,51.241065979003906,575.0
2019-07-31,ADBE,20,726451894.4648743,726451894.4648743,298.8599853515625,575.0
2019-07-31,AVGO,21,714976009.2159271,714976009.2159271,24.4727783203125,575.0
2019-07-31,C,22,695630060.2593867,695630060.2593867,56.09214401245117,575.0
2019-07-31,PG,23,677792290.5671438,677792290.5671438,100.29164123535156,575.0
2019-07-31,HD,24,673801928.5253397,673801928.5253397,181.3242645263672,575.0
2019-07-31,MRK,25,672752892.7031429,672752892.7031429,64.1357192993164,575.0
2019-07-31,CMCSA,26,654008224.3206495,654008224.3206495,33.857704162597656,575.0
2019-07-31,BKNG,27,649467437.2532145,649467437.2532145,1852.01220703125,575.0
2019-07-31,T,28,575006372.3334893,575006372.3334893,16.334348678588867,575.0
2019-07-31,SBUX,29,572496148.7550354,572496148.7550354,81.64633178710938,575.0
2019-07-31,XOM,30,553280061.499176,553280061.499176,54.563175201416016,575.0
2019-08-30,AMZN,1,6408547105.651855,6408547105.651855,88.81449890136719,605.0
2019-08-30,AAPL,2,5011998249.186961,5011998249.186961,50.166969299316406,605.0
2019-08-30,MSFT,3,3126345708.5786057,3126345708.5786057,130.15457153320312,605.0
2019-08-30,META,4,2956595593.642629,2956595593.642629,184.22430419921875,605.0
2019-08-30,NFLX,5,2322678935.7517242,2322678935.7517242,29.375,605.0
2019-08-30,AMD,6,2057797567.137642,2057797567.137642,31.450000762939453,605.0
2019-08-30,GOOGL,7,1695060325.2999623,1695060325.2999623,59.038551330566406,605.0
2019-08-30,BA,8,1544889653.9738972,1544889653.9738972,359.8366394042969,605.0
2019-08-30,DIS,9,1224079511.3375092,1224079511.3375092,133.3033447265625,605.0
2019-08-30,CRM,10,1141324234.3218486,1141324234.3218486,154.19647216796875,605.0
2019-08-30,JPM,11,1076587107.4868774,1076587107.4868774,91.95134735107422,605.0
2019-08-30,CSCO,12,946403585.3279177,946403585.3279177,38.549095153808594,605.0
2019-08-30,INTC,13,893371719.8650869,893371719.8650869,41.59107971191406,605.0
2019-08-30,MA,14,855929014.2316946,855929014.2316946,271.3106384277344,605.0
2019-08-30,JNJ,15,845621300.2929434,845621300.2929434,107.1009750366211,605.0
2019-08-30,UNH,16,795035101.6591644,795035101.6591644,208.76658630371094,605.0
2019-08-30,PFE,17,735842695.2122691,735842695.2122691,24.733922958374023,605.0
2019-08-30,PG,18,735081668.43853,735081668.43853,102.1523666381836,605.0
2019-08-30,ADBE,19,726185675.125885,726185675.125885,284.510009765625,605.0
2019-08-30,C,20,715072628.5608292,715072628.5608292,51.105464935302734,605.0
2019-08-30,QCOM,21,709000300.2209982,709000300.2209982,66.60246276855469,605.0
2019-08-30,HD,22,708228011.9917297,708228011.9917297,193.39051818847656,605.0
2019-08-30,ORCL,23,703500081.088492,703500081.088492,47.38206100463867,605.0
2019-08-30,MRK,24,667895925.9461648,667895925.9461648,66.82511138916016,605.0
2019-08-30,CMCSA,25,633257837.9055928,633257837.9055928,34.71257019042969,605.0
2019-08-30,AVGO,26,625132223.3184496,625132223.3184496,23.85249900817871,605.0
2019-08-30,T,27,604000900.1341616,604000900.1341616,16.91480255126953,605.0
2019-08-30,GE,28,602493623.5936595,602493623.5936595,39.8550910949707,605.0
2019-08-30,BKNG,29,598880460.8913168,598880460.8913168,1930.348876953125,605.0
2019-08-30,ABBV,30,581374198.8276991,581374198.8276991,50.1185188293457,605.0
2019-09-30,AMZN,1,6279883904.063161,6279883904.063161,86.79550170898438,636.0
2019-09-30,AAPL,2,5447876824.781418,5447876824.781418,53.82722091674805,636.0
2019-09-30,MSFT,3,3174902657.241656,3174902657.241656,131.25912475585938,636.0
2019-09-30,META,4,2728640214.039103,2728640214.039103,176.6934051513672,636.0
2019-09-30,NFLX,5,2517277394.30542,2517277394.30542,26.761999130249023,636.0
